time,voltage,pressed
54.625958,0.288367546432063,1
54.6874879,0.283479960899316,1
54.7499362,0.283479960899316,1
54.8131537,0.283479960899316,1
54.8749836,0.278592375366569,1
54.9357849,0.273704789833822,1
54.9974997,0.273704789833822,1
55.057996,0.268817204301075,1
55.1199686,0.268817204301075,1
55.1799543,0.268817204301075,1
55.2419692,0.268817204301075,1
55.3042298,0.263929618768328,1
55.3670112,0.263929618768328,1
55.4300309,0.263929618768328,1
55.4917915,0.268817204301075,1
55.5544428,0.273704789833822,1
55.6168346,0.278592375366569,1
55.6800702,0.278592375366569,1
55.7422359,0.278592375366569,1
55.8048123,0.283479960899316,1
55.8668161,0.283479960899316,1
55.9302016,0.283479960899316,1
55.9917434,0.283479960899316,1
56.0532429,0.283479960899316,1
56.114978,0.288367546432063,1
56.1790243,0.283479960899316,1
56.2419736,0.288367546432063,1
56.3029658,0.283479960899316,1
56.3661442,0.283479960899316,1
56.4290366,0.288367546432063,1
56.4923347,0.288367546432063,1
56.553325,0.293255131964809,1
56.6157199,0.288367546432063,1
56.6796096,0.288367546432063,1
56.7424227,0.288367546432063,1
56.8032258,0.288367546432063,1
56.8638502,0.293255131964809,1
56.9254439,0.293255131964809,1
56.9870623,0.293255131964809,1
57.0468746,0.293255131964809,1
57.1103079,0.293255131964809,1
57.1728813,0.293255131964809,1
57.2351414,0.293255131964809,1
57.2963222,0.288367546432063,1
57.3581554,0.293255131964809,1
57.4209789,0.293255131964809,1
57.482996,0.293255131964809,1
57.5444407,0.288367546432063,1
57.6058856,0.288367546432063,1
57.6688951,0.293255131964809,1
57.7307159,0.293255131964809,1
57.7936132,0.288367546432063,1
57.8561641,0.288367546432063,1
57.9187036,0.293255131964809,1
57.9798802,0.293255131964809,1
58.042033,0.288367546432063,1
58.1051386,0.288367546432063,1
58.1667508,0.288367546432063,1
58.2285255,0.293255131964809,1
58.2901655,0.288367546432063,1
58.3528888,0.293255131964809,1
58.4149075,0.293255131964809,1
58.4769503,0.288367546432063,1
58.5398984,0.288367546432063,1
58.6031219,0.293255131964809,1
58.6647402,0.288367546432063,1
58.7273588,0.293255131964809,1
58.7892441,0.293255131964809,1
58.8513063,0.293255131964809,1
58.9127198,0.298142717497556,1
58.9747534,0.293255131964809,1
59.0368435,0.293255131964809,1
59.0988213,0.293255131964809,1
59.1610432,0.288367546432063,1
59.2230967,0.293255131964809,1
59.2859086,0.288367546432063,1
59.347945,0.293255131964809,1
59.4108868,0.288367546432063,1
59.4738614,0.288367546432063,1
59.5352615,0.288367546432063,1
59.5953454,0.288367546432063,1
59.6569978,0.293255131964809,1
59.7187023,0.288367546432063,1
59.7803921,0.293255131964809,1
59.8413776,0.288367546432063,1
59.9035936,0.293255131964809,1
59.965252,0.288367546432063,1
60.0273806,0.288367546432063,1
60.0882611,0.288367546432063,1
60.1505821,0.293255131964809,1
60.2130095,0.288367546432063,1
60.2730857,0.288367546432063,1
60.3352933,0.288367546432063,1
60.3974802,0.293255131964809,1
60.4601043,0.293255131964809,1
60.5214835,0.288367546432063,1
60.5838249,0.293255131964809,1
60.6456215,0.288367546432063,1
60.7066957,0.288367546432063,1
60.7669468,0.288367546432063,1
60.8278156,0.293255131964809,1
60.8899817,0.288367546432063,1
60.951659,0.288367546432063,1
61.0134583,0.293255131964809,1
61.0767997,0.288367546432063,1
61.1377588,0.288367546432063,1
61.1998019,0.288367546432063,1
61.2609953,0.288367546432063,1
61.3238024,0.288367546432063,1
61.3861248,0.293255131964809,1
61.448232,0.288367546432063,1
61.5079071,0.288367546432063,1
61.5708413,0.293255131964809,1
61.6330228,0.288367546432063,1
61.6939487,0.288367546432063,1
61.7545227,0.288367546432063,1
61.818177,0.288367546432063,1
61.8793668,0.288367546432063,1
61.9403418,0.288367546432063,1
62.0027954,0.293255131964809,1
62.0659878,0.288367546432063,1
62.1295646,0.293255131964809,1
62.1899249,0.288367546432063,1
62.2521716,0.293255131964809,1
62.31523,0.293255131964809,1
62.3771142,0.293255131964809,1
62.4390603,0.288367546432063,1
62.5011547,0.293255131964809,1
62.5645274,0.293255131964809,1
62.6259374,0.293255131964809,1
62.6890002,0.293255131964809,1
62.7503512,0.293255131964809,1
62.8130818,0.288367546432063,1
62.8747957,0.293255131964809,1
62.9352901,0.293255131964809,1
62.9986922,0.293255131964809,1
63.0614943,0.293255131964809,1
63.1229109,0.288367546432063,1
63.185807,0.293255131964809,1
63.2493519,0.293255131964809,1
63.3109568,0.293255131964809,1
63.3741577,0.288367546432063,1
63.4368466,0.293255131964809,1
63.5001133,0.293255131964809,1
63.5620055,0.288367546432063,1
63.6223311,0.288367546432063,1
63.6844036,0.288367546432063,1
63.7470629,0.293255131964809,1
63.807917,0.288367546432063,1
63.8704479,0.293255131964809,1
63.9337707,0.288367546432063,1
63.9951387,0.283479960899316,1
64.0546756,0.288367546432063,1
64.1179361,0.288367546432063,1
64.1804417,0.288367546432063,1
64.2415545,0.288367546432063,1
64.301827,0.288367546432063,1
64.3645878,0.288367546432063,1
64.426079,0.288367546432063,1
64.4875141,0.288367546432063,1
64.5480974,0.288367546432063,1
64.6107178,0.288367546432063,1
64.6735503,0.293255131964809,1
64.7365536,0.288367546432063,1
64.7969951,0.288367546432063,1
64.8597577,0.288367546432063,1
64.9220789,0.288367546432063,1
64.984078,0.288367546432063,1
65.0481173,0.288367546432063,1
65.1091815,0.288367546432063,1
65.171952,0.288367546432063,1
65.2340614,0.288367546432063,1
65.2966974,0.288367546432063,1
65.3589091,0.288367546432063,1
65.4195865,0.288367546432063,1
65.4821219,0.283479960899316,1
65.5450723,0.288367546432063,1
65.6071334,0.288367546432063,1
65.6680601,0.288367546432063,1
65.7306808,0.288367546432063,1
65.7922079,0.288367546432063,1
65.8557705,0.288367546432063,1
65.9181093,0.288367546432063,1
65.9798271,0.288367546432063,1
66.0419136,0.283479960899316,1
66.1042035,0.288367546432063,1
66.1659408,0.283479960899316,1
66.2273319,0.288367546432063,1
66.2899626,0.288367546432063,1
66.3498773,0.288367546432063,1
66.4127923,0.288367546432063,1
66.4744329,0.288367546432063,1
66.5368637,0.288367546432063,1
66.5972354,0.288367546432063,1
66.6594197,0.283479960899316,1
66.721165,0.288367546432063,1
66.7850457,0.288367546432063,1
66.8453324,0.288367546432063,1
66.9070683,0.288367546432063,1
66.9691336,0.283479960899316,1
67.0318597,0.283479960899316,1
67.0950074,0.283479960899316,1
67.1588398,0.283479960899316,1
67.2202213,0.288367546432063,1
67.2815615,0.283479960899316,1
67.3433801,0.283479960899316,1
67.4062845,0.283479960899316,1
67.4680088,0.283479960899316,1
67.5293092,0.283479960899316,1
67.5920406,0.283479960899316,1
67.6549177,0.283479960899316,1
67.7169889,0.283479960899316,1
67.7780753,0.283479960899316,1
67.8408357,0.283479960899316,1
67.9041938,0.283479960899316,1
67.9655203,0.283479960899316,1
68.0265109,0.283479960899316,1
68.0892314,0.283479960899316,1
68.15249,0.283479960899316,1
68.2129167,0.283479960899316,1
68.2749937,0.283479960899316,1
68.3373716,0.278592375366569,1
68.3969847,0.283479960899316,1
68.4583546,0.283479960899316,1
68.5180983,0.283479960899316,1
68.5801515,0.283479960899316,1
68.6427639,0.283479960899316,1
68.7030274,0.288367546432063,1
68.7629606,0.283479960899316,1
68.8260469,0.283479960899316,1
68.8879374,0.288367546432063,1
68.9481871,0.283479960899316,1
69.010923,0.283479960899316,1
69.0743392,0.288367546432063,1
69.1361698,0.283479960899316,1
69.1986699,0.288367546432063,1
69.2604285,0.283479960899316,1
69.3227882,0.283479960899316,1
69.3849899,0.283479960899316,1
69.4468369,0.283479960899316,1
69.5089181,0.283479960899316,1
69.5717399,0.288367546432063,1
69.6333052,0.288367546432063,1
69.6943999,0.288367546432063,1
69.7569999,0.283479960899316,1
69.820352,0.283479960899316,1
69.8808983,0.288367546432063,1
69.9427016,0.283479960899316,1
70.0060076,0.288367546432063,1
70.0695565,0.288367546432063,1
70.1300089,0.288367546432063,1
70.1921195,0.283479960899316,1
70.2541285,0.283479960899316,1
70.3166712,0.288367546432063,1
70.3786101,0.283479960899316,1
70.4400642,0.288367546432063,1
70.5020977,0.283479960899316,1
70.5640285,0.288367546432063,1
70.6421303,0.283479960899316,1
70.7040548,0.283479960899316,1
70.7669008,0.288367546432063,1
70.8285957,0.288367546432063,1
70.8923291,0.288367546432063,1
70.9552287,0.288367546432063,1
71.0179697,0.283479960899316,1
71.0800724,0.288367546432063,1
71.1418696,0.283479960899316,1
71.2018484,0.283479960899316,1
71.2630482,0.288367546432063,1
71.3233845,0.283479960899316,1
71.3862722,0.288367546432063,1
71.4473443,0.283479960899316,1
71.5096241,0.283479960899316,1
71.5727232,0.283479960899316,1
71.6359169,0.283479960899316,1
71.6989707,0.288367546432063,1
71.7600915,0.288367546432063,1
71.8218275,0.288367546432063,1
71.8845929,0.288367546432063,1
71.9462767,0.288367546432063,1
72.0082699,0.288367546432063,1
72.070849,0.288367546432063,1
72.1332393,0.288367546432063,1
72.1958669,0.288367546432063,1
72.2568786,0.283479960899316,1
72.319791,0.288367546432063,1
72.381884,0.283479960899316,1
72.4436732,0.283479960899316,1
72.5063369,0.283479960899316,1
72.5686563,0.283479960899316,1
72.6317836,0.283479960899316,1
72.6930863,0.283479960899316,1
72.7558831,0.283479960899316,1
72.8188449,0.283479960899316,1
72.8811723,0.283479960899316,1
72.9428165,0.283479960899316,1
73.0049875,0.283479960899316,1
73.066807,0.288367546432063,1
73.1301508,0.283479960899316,1
73.1918601,0.283479960899316,1
73.254712,0.283479960899316,1
73.3155234,0.288367546432063,1
73.3770957,0.283479960899316,1
73.4389438,0.283479960899316,1
73.501412,0.283479960899316,1
73.5641459,0.283479960899316,1
73.626222,0.283479960899316,1
73.6883752,0.283479960899316,1
73.7506843,0.283479960899316,1
73.8128451,0.283479960899316,1
73.8748142,0.283479960899316,1
73.9368139,0.283479960899316,1
73.9993159,0.283479960899316,1
74.060771,0.283479960899316,1
74.1234418,0.283479960899316,1
74.184745,0.283479960899316,1
74.2471916,0.283479960899316,1
74.3097741,0.283479960899316,1
74.3719154,0.288367546432063,1
74.4349074,0.283479960899316,1
74.4963627,0.283479960899316,1
74.5557993,0.283479960899316,1
74.6180698,0.283479960899316,1
74.6801876,0.283479960899316,1
74.7426435,0.288367546432063,1
74.8043295,0.283479960899316,1
74.8658605,0.288367546432063,1
74.9282665,0.288367546432063,1
74.9902789,0.283479960899316,1
75.0508715,0.283479960899316,1
75.1132617,0.278592375366569,1
75.1760031,0.283479960899316,1
75.2381971,0.283479960899316,1
75.2994019,0.283479960899316,1
75.3634208,0.283479960899316,1
75.4256826,0.288367546432063,1
75.4861859,0.283479960899316,1
75.5496796,0.283479960899316,1
75.6126894,0.283479960899316,1
75.6745723,0.288367546432063,1
75.7358655,0.283479960899316,1
75.7989922,0.283479960899316,1
75.8610937,0.283479960899316,1
75.92387,0.283479960899316,1
75.9861271,0.283479960899316,1
76.0491145,0.283479960899316,1
76.110994,0.283479960899316,1
76.1729831,0.283479960899316,1
76.2350451,0.283479960899316,1
76.2977982,0.283479960899316,1
76.3593822,0.283479960899316,1
76.4197957,0.283479960899316,1
76.4818841,0.283479960899316,1
76.5447531,0.283479960899316,1
76.6059573,0.283479960899316,1
76.6667316,0.283479960899316,1
76.7297211,0.283479960899316,1
76.7922143,0.283479960899316,1
76.8540198,0.283479960899316,1
76.9144306,0.283479960899316,1
76.9762026,0.283479960899316,1
77.0385708,0.283479960899316,1
77.099989,0.283479960899316,1
77.1605837,0.283479960899316,1
77.2233851,0.283479960899316,1
77.2858253,0.283479960899316,1
77.3466646,0.283479960899316,1
77.4089252,0.283479960899316,1
77.4710189,0.288367546432063,1
77.5331893,0.283479960899316,1
77.5956574,0.283479960899316,1
77.657689,0.283479960899316,1
77.7202921,0.283479960899316,1
77.7821556,0.283479960899316,1
77.8438807,0.283479960899316,1
77.9064357,0.283479960899316,1
77.9697367,0.278592375366569,1
78.0320833,0.283479960899316,1
78.092908,0.283479960899316,1
78.1559101,0.283479960899316,1
78.2187552,0.283479960899316,1
78.278343,0.283479960899316,1
78.341123,0.283479960899316,1
78.4034407,0.283479960899316,1
78.4663917,0.283479960899316,1
78.5271332,0.283479960899316,1
78.5893071,0.278592375366569,1
78.6517974,0.278592375366569,1
78.7143609,0.283479960899316,1
78.7756144,0.283479960899316,1
78.8380493,0.283479960899316,1
78.9007613,0.278592375366569,1
78.963671,0.283479960899316,1
79.0260795,0.283479960899316,1
79.0890998,0.283479960899316,1
79.1506221,0.283479960899316,1
79.2121973,0.283479960899316,1
79.2751157,0.278592375366569,1
79.3376439,0.283479960899316,1
79.400117,0.283479960899316,1
79.4608912,0.283479960899316,1
79.5224503,0.283479960899316,1
79.5841151,0.283479960899316,1
79.6470017,0.283479960899316,1
79.7076113,0.278592375366569,1
79.7708828,0.278592375366569,1
79.8337668,0.283479960899316,1
79.8958716,0.278592375366569,1
79.9578139,0.278592375366569,1
80.0208143,0.278592375366569,1
80.0851521,0.278592375366569,1
80.147517,0.283479960899316,1
80.2086849,0.283479960899316,1
80.2711026,0.278592375366569,1
80.3329895,0.283479960899316,1
80.3936591,0.278592375366569,1
80.4551763,0.283479960899316,1
80.5161225,0.283479960899316,1
80.5795376,0.278592375366569,1
80.6410222,0.283479960899316,1
80.703739,0.283479960899316,1
80.7674982,0.283479960899316,1
80.8300296,0.283479960899316,1
80.8919318,0.283479960899316,1
80.9548587,0.288367546432063,1
81.0158653,0.283479960899316,1
81.077126,0.278592375366569,1
81.1393056,0.283479960899316,1
81.2002507,0.283479960899316,1
81.2614437,0.283479960899316,1
81.3219746,0.283479960899316,1
81.3846689,0.283479960899316,1
81.4477805,0.283479960899316,1
81.5100135,0.283479960899316,1
81.572037,0.288367546432063,1
81.635065,0.283479960899316,1
81.6960844,0.283479960899316,1
81.7567685,0.283479960899316,1
81.8171321,0.288367546432063,1
81.8800411,0.288367546432063,1
81.9432235,0.288367546432063,1
82.0040753,0.283479960899316,1
82.0659581,0.283479960899316,1
82.1289964,0.283479960899316,1
82.1900736,0.288367546432063,1
82.2522791,0.288367546432063,1
82.314162,0.288367546432063,1
82.3759426,0.283479960899316,1
82.4387777,0.288367546432063,1
82.4998551,0.283479960899316,1
82.5629603,0.283479960899316,1
82.6242098,0.283479960899316,1
82.686957,0.283479960899316,1
82.7467559,0.283479960899316,1
82.80992,0.283479960899316,1
82.8727292,0.283479960899316,1
82.9354087,0.283479960899316,1
82.9950173,0.283479960899316,1
83.0560669,0.283479960899316,1
83.1184313,0.283479960899316,1
83.1808643,0.283479960899316,1
83.2408082,0.283479960899316,1
83.302532,0.283479960899316,1
83.3628782,0.288367546432063,1
83.4251837,0.283479960899316,1
83.4868933,0.283479960899316,1
83.5500159,0.283479960899316,1
83.6101704,0.283479960899316,1
83.6727275,0.283479960899316,1
83.7360263,0.283479960899316,1
83.7978566,0.288367546432063,1
83.8610539,0.288367546432063,1
83.9228964,0.283479960899316,1
83.9850404,0.283479960899316,1
84.0478937,0.283479960899316,1
84.1102599,0.283479960899316,1
84.1717837,0.288367546432063,1
84.2337502,0.288367546432063,1
84.2961962,0.283479960899316,1
84.3583726,0.283479960899316,1
84.420826,0.283479960899316,1
84.4845377,0.283479960899316,1
84.5482297,0.283479960899316,1
84.608958,0.283479960899316,1
84.6694253,0.288367546432063,1
84.7322788,0.283479960899316,1
84.7950417,0.283479960899316,1
84.8559578,0.283479960899316,1
84.9188477,0.283479960899316,1
84.9808848,0.288367546432063,1
85.0440357,0.283479960899316,1
85.1039362,0.288367546432063,1
85.1661979,0.288367546432063,1
85.2283451,0.283479960899316,1
85.2907323,0.288367546432063,1
85.3519876,0.288367546432063,1
85.4138884,0.288367546432063,1
85.4748889,0.288367546432063,1
85.536212,0.288367546432063,1
85.5978954,0.283479960899316,1
85.6601726,0.288367546432063,1
85.7240563,0.283479960899316,1
85.7854835,0.283479960899316,1
85.8492739,0.288367546432063,1
85.9111016,0.288367546432063,1
85.9742544,0.288367546432063,1
86.0346911,0.288367546432063,1
86.0977436,0.288367546432063,1
86.1608636,0.283479960899316,1
86.2220154,0.283479960899316,1
86.2842464,0.283479960899316,1
86.345701,0.283479960899316,1
86.4081734,0.283479960899316,1
86.4699036,0.283479960899316,1
86.5316714,0.283479960899316,1
86.5938821,0.283479960899316,1
86.6573297,0.283479960899316,1
86.7182322,0.283479960899316,1
86.7788839,0.283479960899316,1
86.8417307,0.288367546432063,1
86.9041573,0.288367546432063,1
86.9653884,0.283479960899316,1
87.0271207,0.283479960899316,1
87.0891166,0.283479960899316,1
87.1511484,0.283479960899316,1
87.2120849,0.283479960899316,1
87.2732498,0.283479960899316,1
87.3363215,0.288367546432063,1
87.3984307,0.283479960899316,1
87.4611597,0.283479960899316,1
87.5231114,0.283479960899316,1
87.5851518,0.283479960899316,1
87.6461785,0.283479960899316,1
87.7091335,0.283479960899316,1
87.7721267,0.283479960899316,1
87.8338602,0.283479960899316,1
87.8979609,0.283479960899316,1
87.9737793,0.283479960899316,1
88.036236,0.283479960899316,1
88.0983232,0.283479960899316,1
88.1590397,0.283479960899316,1
88.2211256,0.283479960899316,1
88.2843394,0.283479960899316,1
88.3460567,0.288367546432063,1
88.4072268,0.283479960899316,1
88.4678665,0.283479960899316,1
88.5308076,0.283479960899316,1
88.593286,0.283479960899316,1
88.6563948,0.283479960899316,1
88.719985,0.283479960899316,1
88.7829188,0.283479960899316,1
88.8451146,0.283479960899316,1
88.9075841,0.283479960899316,1
88.9703113,0.283479960899316,1
89.0331325,0.283479960899316,1
89.0949964,0.283479960899316,1
89.157247,0.283479960899316,1
89.2195113,0.283479960899316,1
89.2793765,0.283479960899316,1
89.3417817,0.283479960899316,1
89.4041322,0.283479960899316,1
89.4661097,0.283479960899316,1
89.5271385,0.278592375366569,1
89.5900787,0.278592375366569,1
89.6530615,0.283479960899316,1
89.7159938,0.283479960899316,1
89.7769366,0.283479960899316,1
89.839011,0.283479960899316,1
89.9008293,0.283479960899316,1
89.9633625,0.283479960899316,1
90.0257055,0.283479960899316,1
90.0889071,0.283479960899316,1
90.1521582,0.283479960899316,1
90.211551,0.283479960899316,1
90.2732891,0.283479960899316,1
90.3359965,0.283479960899316,1
90.3983305,0.283479960899316,1
90.4586351,0.278592375366569,1
90.5211969,0.283479960899316,1
90.5845006,0.283479960899316,1
90.6476668,0.278592375366569,1
90.709041,0.278592375366569,1
90.7710807,0.283479960899316,1
90.8320113,0.283479960899316,1
90.8937578,0.288367546432063,1
90.9546559,0.283479960899316,1
91.0173123,0.283479960899316,1
91.0799652,0.283479960899316,1
91.1411097,0.283479960899316,1
91.2051082,0.283479960899316,1
91.2671221,0.278592375366569,1
91.3282888,0.283479960899316,1
91.3891208,0.283479960899316,1
91.4517124,0.278592375366569,1
91.5154897,0.283479960899316,1
91.5759672,0.283479960899316,1
91.6371501,0.283479960899316,1
91.699197,0.283479960899316,1
91.7610617,0.283479960899316,1
91.8218828,0.288367546432063,1
91.8838604,0.283479960899316,1
91.9470171,0.283479960899316,1
92.010088,0.283479960899316,1
92.0708564,0.283479960899316,1
92.1345998,0.283479960899316,1
92.1950024,0.283479960899316,1
92.2571143,0.283479960899316,1
92.3178839,0.283479960899316,1
92.3815025,0.283479960899316,1
92.4427422,0.283479960899316,1
92.5048318,0.283479960899316,1
92.5654971,0.283479960899316,1
92.62773,0.288367546432063,1
92.6894155,0.288367546432063,1
92.7519023,0.283479960899316,1
92.8136834,0.283479960899316,1
92.8767294,0.283479960899316,1
92.9380384,0.288367546432063,1
92.998292,0.283479960899316,1
93.0590863,0.288367546432063,1
93.1218941,0.288367546432063,1
93.1843779,0.283479960899316,1
93.2459468,0.283479960899316,1
93.307187,0.283479960899316,1
93.3702944,0.283479960899316,1
93.4329903,0.278592375366569,1
93.4938314,0.288367546432063,1
93.5568265,0.283479960899316,1
93.6201784,0.283479960899316,1
93.6820184,0.278592375366569,1
93.7440998,0.283479960899316,1
93.8064271,0.283479960899316,1
93.8694426,0.288367546432063,1
93.9313812,0.283479960899316,1
93.9918588,0.283479960899316,1
94.0548469,0.283479960899316,1
94.1176554,0.283479960899316,1
94.1803183,0.283479960899316,1
94.2418308,0.283479960899316,1
94.3050809,0.283479960899316,1
94.3667059,0.283479960899316,1
94.427657,0.283479960899316,1
94.4896656,0.283479960899316,1
94.5517622,0.283479960899316,1
94.6147612,0.283479960899316,1
94.6775877,0.278592375366569,1
94.7401491,0.283479960899316,1
94.8025813,0.283479960899316,1
94.8651543,0.283479960899316,1
94.9270189,0.283479960899316,1
94.9900852,0.283479960899316,1
95.0511429,0.278592375366569,1
95.1132122,0.283479960899316,1
95.1773985,0.283479960899316,1
95.2387213,0.283479960899316,1
95.3026159,0.283479960899316,1
95.3639063,0.278592375366569,1
95.42611,0.283479960899316,1
95.4889993,0.283479960899316,1
95.5507109,0.283479960899316,1
95.6102719,0.283479960899316,1
95.6730011,0.283479960899316,1
95.7351451,0.278592375366569,1
95.7980065,0.283479960899316,1
95.8591824,0.283479960899316,1
95.9217692,0.283479960899316,1
95.9829468,0.278592375366569,1
96.0447565,0.278592375366569,1
96.1056783,0.278592375366569,1
96.1677667,0.278592375366569,1
96.2300544,0.278592375366569,1
96.2907774,0.283479960899316,1
96.3530056,0.278592375366569,1
96.4158729,0.283479960899316,1
96.4780066,0.283479960899316,1
96.5377159,0.283479960899316,1
96.6005679,0.278592375366569,1
96.6630148,0.283479960899316,1
96.7259724,0.278592375366569,1
96.7879528,0.283479960899316,1
96.8507213,0.278592375366569,1
96.9142039,0.283479960899316,1
96.9750139,0.278592375366569,1
97.0376443,0.273704789833822,1
97.0998565,0.273704789833822,1
97.1619046,0.273704789833822,1
97.2217394,0.273704789833822,1
97.2834665,0.273704789833822,1
97.3463473,0.278592375366569,1
97.4087036,0.273704789833822,1
97.4692799,0.273704789833822,1
97.5308739,0.268817204301075,1
97.5928235,0.268817204301075,1
97.6548993,0.263929618768328,1
97.7159863,0.263929618768328,1
97.7792363,0.263929618768328,1
97.8420894,0.268817204301075,1
97.9032727,0.263929618768328,1
97.9651134,0.263929618768328,1
98.0280894,0.259042033235582,1
98.0909411,0.263929618768328,1
98.1517196,0.268817204301075,1
98.2133576,0.268817204301075,1
98.2761106,0.273704789833822,1
98.3387119,0.273704789833822,1
98.3999024,0.278592375366569,1
98.4623957,0.278592375366569,1
98.5251723,0.278592375366569,1
98.5859082,0.278592375366569,1
98.6475632,0.283479960899316,1
98.7089153,0.278592375366569,1
98.7717573,0.278592375366569,1
98.8327575,0.283479960899316,1
98.8950476,0.278592375366569,1
98.9578391,0.278592375366569,1
99.0205028,0.278592375366569,1
99.0809657,0.278592375366569,1
99.1439845,0.278592375366569,1
99.2046766,0.273704789833822,1
99.2658708,0.278592375366569,1
99.3270096,0.273704789833822,1
99.3902242,0.278592375366569,1
99.452172,0.278592375366569,1
99.5143303,0.278592375366569,1
99.5748006,0.278592375366569,1
99.6369663,0.278592375366569,1
99.7000873,0.273704789833822,1
99.7626757,0.278592375366569,1
99.8256545,0.273704789833822,1
99.8874286,0.278592375366569,1
99.9502972,0.283479960899316,1
100.0099901,0.273704789833822,1
100.0717074,0.278592375366569,1
100.1344663,0.273704789833822,1
100.196121,0.278592375366569,1
100.2578453,0.278592375366569,1
100.319456,0.273704789833822,1
100.3809152,0.273704789833822,1
100.4419003,0.273704789833822,1
100.5059074,0.273704789833822,1
100.5685469,0.273704789833822,1
100.6320327,0.273704789833822,1
100.6933136,0.273704789833822,1
100.7564461,0.273704789833822,1
100.8191344,0.273704789833822,1
100.8797918,0.273704789833822,1
100.9425507,0.273704789833822,1
101.0053382,0.273704789833822,1
101.0670521,0.273704789833822,1
101.1271885,0.268817204301075,1
101.1878703,0.273704789833822,1
101.2506408,0.273704789833822,1
101.3132197,0.273704789833822,1
101.3746651,0.273704789833822,1
101.4359158,0.273704789833822,1
101.4968659,0.268817204301075,1
101.5593059,0.273704789833822,1
101.6199817,0.268817204301075,1
101.6807533,0.273704789833822,1
101.742976,0.273704789833822,1
101.8049745,0.273704789833822,1
101.8651608,0.273704789833822,1
101.9256715,0.273704789833822,1
101.9869162,0.273704789833822,1
102.0490394,0.273704789833822,1
102.1098376,0.273704789833822,1
102.1709942,0.273704789833822,1
102.2327526,0.268817204301075,1
102.2935411,0.273704789833822,1
102.354354,0.273704789833822,1
102.4183665,0.273704789833822,1
102.4811806,0.273704789833822,1
102.5453624,0.273704789833822,1
102.6057729,0.268817204301075,1
102.6678959,0.273704789833822,1
102.7291436,0.268817204301075,1
102.791893,0.268817204301075,1
102.8528595,0.268817204301075,1
102.916064,0.273704789833822,1
102.9786686,0.268817204301075,1
103.0420559,0.268817204301075,1
103.1031864,0.268817204301075,1
103.1653423,0.268817204301075,1
103.2268474,0.268817204301075,1
103.287771,0.268817204301075,1
103.3493267,0.268817204301075,1
103.4120163,0.268817204301075,1
103.4744144,0.268817204301075,1
103.5359138,0.268817204301075,1
103.5991801,0.268817204301075,1
103.6611157,0.263929618768328,1
103.7229704,0.268817204301075,1
103.7838569,0.263929618768328,1
103.8468112,0.268817204301075,1
103.908308,0.268817204301075,1
103.9696907,0.268817204301075,1
104.0291329,0.268817204301075,1
104.0914718,0.268817204301075,1
104.1541088,0.268817204301075,1
104.2148339,0.263929618768328,1
104.2759422,0.268817204301075,1
104.3394968,0.263929618768328,1
104.4013887,0.268817204301075,1
104.4628565,0.268817204301075,1
104.5256068,0.263929618768328,1
104.5882837,0.263929618768328,1
104.6514246,0.268817204301075,1
104.7132395,0.263929618768328,1
104.7757618,0.263929618768328,1
104.837691,0.268817204301075,1
104.8999439,0.268817204301075,1
104.9606054,0.268817204301075,1
105.0230368,0.263929618768328,1
105.0854407,0.268817204301075,1
105.147888,0.263929618768328,1
105.2080714,0.263929618768328,1
105.2699819,0.268817204301075,1
105.3309798,0.263929618768328,1
105.3918334,0.268817204301075,1
105.4541782,0.263929618768328,1
105.515379,0.263929618768328,1
105.5791337,0.263929618768328,1
105.6402957,0.268817204301075,1
105.7026754,0.263929618768328,1
105.7649342,0.268817204301075,1
105.8263513,0.263929618768328,1
105.8883007,0.268817204301075,1
105.9501461,0.263929618768328,1
106.0119914,0.263929618768328,1
106.0746429,0.268817204301075,1
106.136925,0.268817204301075,1
106.2000343,0.263929618768328,1
106.2619079,0.263929618768328,1
106.3230293,0.263929618768328,1
106.3861101,0.263929618768328,1
106.4495421,0.263929618768328,1
106.5110083,0.263929618768328,1
106.5713701,0.263929618768328,1
106.6342507,0.263929618768328,1
106.6973606,0.268817204301075,1
106.7607736,0.263929618768328,1
106.8227487,0.263929618768328,1
106.8842412,0.268817204301075,1
106.9470655,0.263929618768328,1
107.0099269,0.263929618768328,1
107.0718406,0.263929618768328,1
107.1339989,0.263929618768328,1
107.195051,0.263929618768328,1
107.2551864,0.263929618768328,1
107.3150776,0.263929618768328,1
107.3768155,0.263929618768328,1
107.4378644,0.263929618768328,1
107.5002178,0.268817204301075,1
107.5614048,0.263929618768328,1
107.6223022,0.263929618768328,1
107.6855401,0.259042033235582,1
107.7461833,0.263929618768328,1
107.8069552,0.263929618768328,1
107.8686739,0.263929618768328,1
107.932002,0.263929618768328,1
107.9933882,0.263929618768328,1
108.0560011,0.263929618768328,1
108.1172071,0.263929618768328,1
108.1795683,0.263929618768328,1
108.2399542,0.263929618768328,1
108.3031301,0.263929618768328,1
108.366234,0.263929618768328,1
108.4278033,0.263929618768328,1
108.4899059,0.263929618768328,1
108.5531529,0.263929618768328,1
108.6147858,0.263929618768328,1
108.6758696,0.263929618768328,1
108.737279,0.263929618768328,1
108.8006786,0.263929618768328,1
108.86308,0.263929618768328,1
108.9242813,0.263929618768328,1
108.9851811,0.263929618768328,1
109.0480233,0.263929618768328,1
109.1099253,0.263929618768328,1
